Player Name,Team,Price,pid,role,isoversea,isCap,isbatsman,isbowler,iswicketkeeper,base,Chennai Super Kings purse,Delhi Capitals purse,Gujrat Titans purse,Kolkata Knight Riders purse,Lucknow Super Giants purse,Mumbai Indians purse,Punjab Kings purse,Rajastan Royals purse,Royal Challengers Banglore purse,Sunrisers Hyderabad purse,Chennai Super Kings ba,Delhi Capitals ba,Gujrat Titans ba,Kolkata Knight Riders ba,Lucknow Super Giants ba,Mumbai Indians ba,Punjab Kings ba,Rajastan Royals ba,Royal Challengers Banglore ba,Sunrisers Hyderabad ba,Chennai Super Kings bo,Delhi Capitals bo,Gujrat Titans bo,Kolkata Knight Riders bo,Lucknow Super Giants bo,Mumbai Indians bo,Punjab Kings bo,Rajastan Royals bo,Royal Challengers Banglore bo,Sunrisers Hyderabad bo,Chennai Super Kings ar,Delhi Capitals ar,Gujrat Titans ar,Kolkata Knight Riders ar,Lucknow Super Giants ar,Mumbai Indians ar,Punjab Kings ar,Rajastan Royals ar,Royal Challengers Banglore ar,Sunrisers Hyderabad ar,Chennai Super Kings wk,Delhi Capitals wk,Gujrat Titans wk,Kolkata Knight Riders wk,Lucknow Super Giants wk,Mumbai Indians wk,Punjab Kings wk,Rajastan Royals wk,Royal Challengers Banglore wk,Sunrisers Hyderabad wk,Chennai Super Kings os,Delhi Capitals os,Gujrat Titans os,Kolkata Knight Riders os,Lucknow Super Giants os,Mumbai Indians os,Punjab Kings os,Rajastan Royals os,Royal Challengers Banglore os,Sunrisers Hyderabad os,runs_per_match,matches_bat,strike_rate_bat,average_bat,wickets_per_match,matches_bowl,economy_rate,strike_rate_bowl,average_bowl,bat_powerplay,bat_death,bowl_powerplay,bowl_death,fair
R Samarth,Sunrisers Hyderabad,0.2,1988,ba,0,0,1,0,0,0.2,5.0500000000000025,1.2999999999999998,2.4500000000000006,3.7,1.4999999999999953,4.55,6.049999999999999,3.049999999999999,1.9500000000000002,0.6999999999999944,5.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,5.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,9.0,7.0,6.0,8.0,3.0,8.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,15.642857142857142,14,106.31067961165049,16.846153846153847,0.0,0,0.0,0.0,0.0,58.203235294117654,40.80685714285715,0.0,0.0,0.21349999999999966
Abhijeet Tomar,Kolkata Knight Riders,0.4,1944,ba,0,0,1,0,0,0.2,5.0500000000000025,1.2999999999999998,2.4500000000000006,3.7,1.4999999999999953,4.55,6.049999999999999,3.049999999999999,1.9500000000000002,0.4999999999999944,5.0,5.0,3.0,4.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,9.0,7.0,6.0,8.0,3.0,8.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,13.0,5,73.03370786516854,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289999999999995
Pradeep Sangwan,Gujarat Titans,0.2,252,ar,0,0,1,1,0,0.2,5.0500000000000025,1.2999999999999998,2.4500000000000006,3.3000000000000003,1.4999999999999953,4.55,6.049999999999999,3.049999999999999,1.9500000000000002,0.4999999999999944,5.0,5.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,8.0,9.0,7.0,6.0,8.0,3.0,8.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,13.6,5,151.11111111111111,22.666666666666668,1.2857142857142858,14,8.075471698113207,23.77777777777778,17.666666666666668,0.0,61.37700000000001,12.736931576710582,14.11764705882353,0.23099999999999965
Mukesh Kumar Singh,Unsold,0.0,2136,bo,0,1,0,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.3000000000000003,1.4999999999999953,4.55,6.049999999999999,3.049999999999999,1.9500000000000002,0.4999999999999944,5.0,5.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,8.0,3.0,8.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,2.8,10,103.7037037037037,9.333333333333334,0.9444444444444444,18,6.535980148883374,25.823529411764707,23.705882352941178,0.0,49.053,14.541087231352718,11.080779944289693,0.2428166666666664
Pratham Singh,Kolkata Knight Riders,0.2,2321,ba,0,0,1,0,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.3000000000000003,1.4999999999999953,4.55,6.049999999999999,3.049999999999999,1.9500000000000002,0.4999999999999944,5.0,5.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,8.0,3.0,8.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,31.85,20,130.0,35.388888888888886,0.0,0,0.0,0.0,0.0,85.83833333333334,0.0,0.0,0.0,0.23499999999999951
Writtick Chatterjee,Punjab Kings,0.2,2139,ar,0,0,1,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,1.4999999999999953,4.55,6.049999999999999,3.049999999999999,1.9500000000000002,0.4999999999999944,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,8.0,3.0,8.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,16.57894736842105,19,115.80882352941177,22.5,1.1578947368421053,19,5.803030303030303,17.40909090909091,18.0,106.3569375,69.10216666666668,9.19496855345912,7.807228915662651,0.2884999999999996
Ninad Rathva,Unsold,0.0,1895,ar,0,0,1,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,1.4999999999999953,4.55,5.849999999999999,3.049999999999999,1.9500000000000002,0.4999999999999944,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,9.0,3.0,8.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,8.25,12,123.75,9.0,0.9375,16,8.052631578947368,20.4,15.2,37.28478260869565,112.56800000000001,0.0,0.0,0.5828333333333342
Shashank Singh,Sunrisers Hyderabad,0.2,157,ar,0,0,1,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,1.4999999999999953,4.55,5.849999999999999,3.049999999999999,1.9500000000000002,0.4999999999999944,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,9.0,3.0,8.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,9.23076923076923,13,107.14285714285714,10.0,0.625,8,9.1,36.4,24.0,0.0,0.0,0.0,0.0,0.23049999999999973
Kyle Mayers,Lucknow Super Giants,0.5,701,ar,1,1,1,1,0,0.5,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,1.4999999999999953,4.55,5.849999999999999,3.049999999999999,1.9500000000000002,0.2999999999999944,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,7.0,6.0,9.0,3.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,6.0,6.0,7.0,6.0,8.0,8.0,22.454545454545453,11,113.82488479262673,24.7,0.5,4,9.0,36.0,24.0,110.66314285714284,93.93733333333334,26.129032258064516,10.035398230088497,1.0686666666666667
Karan Sharma,Lucknow Super Giants,0.2,2193,bo,0,0,0,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,0.9999999999999953,4.55,5.849999999999999,3.049999999999999,1.9500000000000002,0.2999999999999944,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,7.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,8.0,6.0,9.0,3.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,30.166666666666668,6,148.36065573770492,36.2,1.0,2,5.5,22.0,24.0,0.0,0.0,0.0,0.0,0.22273333333333298
Baltej Dhanda,Punjab Kings,0.2,2175,bo,0,0,0,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.55,5.849999999999999,3.049999999999999,1.9500000000000002,0.2999999999999944,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,7.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,8.0,6.0,9.0,3.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,3.3333333333333335,3,125.0,5.0,1.0909090909090908,11,9.121951219512194,31.166666666666668,20.5,0.0,0.0,45.0,18.0,0.41401190476190564
Saurabh Dubey,Sunrisers Hyderabad,0.2,4450,bo,0,0,0,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.55,5.649999999999999,3.049999999999999,1.9500000000000002,0.2999999999999944,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,9.0,9.0,8.0,6.0,9.0,3.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36507809690309684
Lalit Yadav,Unsold,0.0,212,ar,0,0,1,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.55,5.649999999999999,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,6.0,9.0,3.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,20.76923076923077,26,152.11267605633802,36.0,0.78125,32,6.818181818181818,28.0,24.64,22.068,99.24226086956523,14.11764705882353,27.692307692307693,0.8676500000000006
Mohammed Arshad Khan,Mumbai Indians,0.2,2994,ar,0,0,1,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.55,5.649999999999999,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,6.0,9.0,3.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765245563994828
Ansh Patel,Punjab Kings,0.2,2794,ar,0,0,1,1,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.35,5.649999999999999,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,7.0,9.0,3.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765245563994828
Ashutosh Sharma,Unsold,0.0,1950,ba,0,0,1,0,0,0.2,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.35,5.449999999999998,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,29.5,8,161.64383561643837,29.5,0.0,1,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.28266666666666607
Tim Seifert,Delhi Capitals,0.5,243,wk,1,0,1,0,1,0.5,5.0500000000000025,1.2999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.35,5.449999999999998,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,6.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,26.73972602739726,73,133.6986301369863,29.575757575757574,0.0,0,0.0,0.0,0.0,563.0813778110945,132.0964642857143,0.0,0.0,2.898541666666667
Moises Henriques,Unsold,0.0,197,ar,1,1,1,1,0,1.0,5.0500000000000025,0.7999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.35,5.449999999999998,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,22.78,50,132.4418604651163,27.78048780487805,0.6153846153846154,13,8.850000000000001,22.125,15.0,151.50335714285717,90.4694255319149,8.608695652173914,8.742857142857142,2.049916666666667
Akeal Hosein,Unsold,0.0,922,bo,1,1,0,1,0,0.5,5.0500000000000025,0.7999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.35,5.449999999999998,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,12.0,1,75.0,12.0,1.0,10,5.9411764705882355,20.2,20.4,0.0,0.0,11.522793404461687,6.206896551724138,1.73375
Scott Kuggeleijn,Unsold,0.0,9,ar,1,1,1,1,0,0.75,5.0500000000000025,0.7999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.35,5.449999999999998,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,10.15,40,144.48398576512454,19.333333333333332,1.0909090909090908,66,8.649926144756279,27.11111111111111,18.805555555555557,59.265,213.22725,14.779462311156113,13.05118060600239,1.6736666666666666
Gurkeerat Singh,Gujarat Titans,0.5,14,ar,0,0,1,1,0,0.5,5.0500000000000025,0.7999999999999998,2.2500000000000004,3.1,0.7999999999999954,4.35,5.449999999999998,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,9.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,22.9375,32,128.7719298245614,33.36363636363637,0.2,5,5.8,58.0,60.0,62.06126086956522,90.02618181818181,0.0,0.0,1.0160000000000005
Tim Southee,Kolkata Knight Riders,1.5,52,bo,1,1,0,1,0,1.5,5.0500000000000025,0.7999999999999998,1.7500000000000004,3.1,0.7999999999999954,4.35,5.449999999999998,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,7.0,7.0,6.0,7.0,6.0,8.0,8.0,8.4,25,131.25,17.5,1.105263157894737,57,8.64676616915423,27.58730158730159,19.142857142857142,0.0,130.63865217391307,13.858562493126092,14.344200380699156,2.4599999999999995
Kuldip Yadav,Rajasthan Royals,0.2,4446,bo,0,0,0,1,0,0.2,5.0500000000000025,0.7999999999999998,1.7500000000000004,1.6,0.7999999999999954,4.35,5.449999999999998,3.049999999999999,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,3.0,8.0,8.0,8.0,8.0,7.0,9.0,8.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36507809690309684
Colin Munro,Unsold,0.0,140,ba,1,1,1,0,0,1.5,5.0500000000000025,0.7999999999999998,1.7500000000000004,1.6,0.7999999999999954,4.35,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,29.073529411764707,136,145.15418502202644,31.133858267716537,0.5588235294117647,34,8.926829268292682,28.894736842105264,19.42105263157895,1223.450451786567,232.56350000000003,0.0,11.485781067393845,4.011499999999999
Varun Aaron,Gujarat Titans,0.5,163,bo,0,0,0,1,0,0.5,5.0500000000000025,0.7999999999999998,1.7500000000000004,1.6,0.7999999999999954,4.35,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,6.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,2.0,11,32.35294117647059,3.142857142857143,1.0666666666666667,30,9.25214408233276,28.09375,18.21875,0.0,9.479058823529412,18.83274021352313,10.285714285714286,1.432166666666667
Shivank Vashisht,Unsold,0.0,2887,bo,0,0,0,1,0,0.2,5.0500000000000025,0.7999999999999998,1.2500000000000004,1.6,0.7999999999999954,4.35,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,7.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,0.0,0,0.0,0.0,4.0,1,2.25,2.25,6.0,0.0,0.0,0.0,0.0,0.38033545621045617
Gerald Coetzee,Unsold,0.0,1026,bo,1,1,0,1,0,0.2,5.0500000000000025,0.7999999999999998,1.2500000000000004,1.6,0.7999999999999954,4.35,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,7.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,3.0,5,55.55555555555556,3.0,1.1666666666666667,6,8.120689655172413,22.428571428571427,16.571428571428573,0.0,28.843176470588233,9.08385093167702,20.49159120310479,0.9645000000000011
Pratyush Singh,Unsold,0.0,2198,bo,0,0,0,1,0,0.2,5.0500000000000025,0.7999999999999998,1.2500000000000004,1.6,0.7999999999999954,4.35,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,7.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,2.9,10,48.333333333333336,3.2222222222222223,0.3333333333333333,6,7.764705882352942,55.0,42.5,0.0,0.0,0.0,0.0,0.23530416666666643
K Bhagath Varma,Chennai Super Kings,0.2,4452,ar,0,0,1,1,0,0.2,5.0500000000000025,0.7999999999999998,1.2500000000000004,1.6,0.7999999999999954,4.35,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,7.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3765245563994828
Bharat Sharma,Unsold,0.0,2900,bo,0,0,0,1,0,0.2,4.850000000000002,0.7999999999999998,1.2500000000000004,1.6,0.7999999999999954,4.35,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,7.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,16.5,4,134.6938775510204,16.5,0.0,0,0.0,0.0,0.0,70.57478787878789,0.0,0.0,0.0,0.24232795815295777
Arjun Tendulkar,Mumbai Indians,0.3,2893,ar,0,0,1,1,0,0.2,4.850000000000002,0.7999999999999998,1.2500000000000004,1.6,0.7999999999999954,4.35,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,7.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,7.0,10.0,9.0,8.0,7.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,1.5,2,42.857142857142854,3.0,1.0,2,9.571428571428573,33.5,21.0,0.0,0.0,0.0,0.0,0.35973593073593085
Khizar Dafedar,Unsold,0.0,1886,ar,0,0,1,1,0,0.2,4.850000000000002,0.7999999999999998,1.2500000000000004,1.6,0.7999999999999954,4.05,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,7.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,7.0,10.0,9.0,8.0,8.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,0.0,1,0.0,0.0,0.0,1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789828535860423
Daryl Mitchell,Rajasthan Royals,0.75,500,ar,1,1,1,1,0,0.75,4.850000000000002,0.7999999999999998,1.2500000000000004,1.6,0.7999999999999954,4.05,5.449999999999998,2.8499999999999988,1.9500000000000002,0.09999999999999437,5.0,5.0,3.0,6.0,3.0,4.0,3.0,5.0,3.0,6.0,6.0,7.0,7.0,3.0,8.0,8.0,8.0,9.0,7.0,9.0,9.0,7.0,10.0,9.0,8.0,8.0,10.0,3.0,8.0,5.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,7.0,7.0,8.0,8.0,7.0,6.0,7.0,6.0,8.0,8.0,18.933333333333334,30,134.59715639810426,28.4,0.9032258064516129,31,8.498886414253898,22.714285714285715,16.035714285714285,45.09623529411765,133.66386046511627,15.230769230769232,10.295670538542767,1.0905000000000005
